agency_name,agency_ref,county,program_type,first_month,last_month,total_individuals_served,months_reported
North East High School  - SCHOOL PANTRY,09785,Erie,School Pantry,2024-10-31,2025-05-31,0.0,8
North East Middle School - SCHOOL PANTRY,09789,Erie,School Pantry,2024-07-31,2025-05-31,0.0,10
Northwestern - FP,01082,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,8002.0,12
Northwestern High School - SCHOOL PANTRY,09791,Erie,School Pantry,2024-10-31,2025-05-31,0.0,8
Order Ahead - SHFB,1001337,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,425.0,12
Our Lady of Mt Carmel / St Lukes - FP,01294,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,1624.0,12
Perseus House - Andromeda ITU-O.S.N.E.-YR,04472,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-09-30,33.0,2
Perseus House - Andromeda RTF - YR,04232,Erie,Non-Emerg. Meal/Snack,2024-07-31,2025-06-30,74.0,12
Perseus House - Boys Enhanced RTF - YR,04615,Erie,Non-Emerg. Meal/Snack,2024-07-31,2025-06-30,63.0,11
RCCG-Redeemed Christian Church of God,01475,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,25.0,5
Rice Avenue Middle School - SCHOOL PANTRY,09758,Erie,School Pantry,2024-07-31,2025-05-31,0.0,10
SECOND HARVEST COOKING CLASSES,04782,Erie,Food Pantry/No TEFAP,2024-08-31,2024-10-31,18.0,2
SERENITY RESOURCE & RECOVERY,01811,Erie,Food Pantry/TEFAP,2025-01-31,2025-06-30,311.0,6
Sacred Heart - FP,01167,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2230.0,12
Salvation Army Corry - FP,01685,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,8951.0,12
Salvation Army Social Services,01039,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,15584.0,12
Second Baptist Church - FP,01488,Erie,Food Pantry/TEFAP,2024-09-30,2025-06-30,1299.0,10
Shiloh Baptist - FP,01369,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,1222.0,11
Sister Pascal - FP,01104,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,4239.0,12
St Andrew Church - FP,01187,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2986.0,12
St Ann Church (at Holy Family Church) FP,01092,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,1097.0,10
St Boniface Church - FP,01190,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,1280.0,12
St George Church - FP,01096,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2047.0,12
St James Church - FP,01329,Erie,Food Pantry/No TEFAP,2024-07-31,2025-06-30,544.0,12
St Johns Lutheran Church - FP,01512,Erie,Food Pantry/TEFAP,2024-07-31,2025-05-31,208.0,6
St Joseph Bread of Life Church - FP,01535,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,683.0,12
St Martin Center - FP,01101,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,37019.0,12
St Paul Roman Catholic Church - FP,01105,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,794.0,12
St Paul's Lutheran Church- FP (Erie),01445,Erie,Food Pantry/TEFAP,2024-08-31,2025-06-30,427.0,11
St Vincent Healthy Food Center -FP,01697,Erie,Food Pantry/No TEFAP,2024-07-31,2025-06-30,2946.0,12
Strong Vincent Middle School - SCHOOL PANTRY,09760,Erie,School Pantry,2024-10-31,2025-05-31,0.0,8
Summit Community - FP,01119,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,1651.0,12
Supportive Living Services - Group Home,04411,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-12-31,29.0,6
Supportive Living Services - Group Home,04412,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,470.0,5
Supportive Living Services - Group Home,04413,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,30.0,5
Supportive Living Services - Group Home,04420,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-12-31,776.0,6
Supportive Living Services - Group Home,04456,Erie,Non-Emerg. Meal/Snack,2024-08-31,2024-11-30,18.0,3
Supportive Living Services - Group Home,04481,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,30.0,5
Supportive Living Services - Group Home,04534,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-09-30,14.0,3
Supportive Living Services - Group Home,04542,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,30.0,5
Supportive Living Services - Group Home,04543,Erie,Non-Emerg. Meal/Snack,2024-08-31,2024-10-31,15.0,3
Supportive Living Services - Group Home,04558,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-12-31,39.0,6
Supportive Living Services - Group Home,04569,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-10-31,19.0,4
Supportive Living Services - Group Home,04570,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-10-31,24.0,4
Supportive Living Services - Group Home,04633,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,25.0,5
Supportive Living Services - Group Home,04634,Erie,Non-Emerg. Meal/Snack,2024-07-31,2024-11-30,30.0,5
TEST AGENCY for pol,99999,Erie,Food Pantry/TEFAP,2024-07-31,2024-07-31,0.0,1
Thursday Group - SHFB MOBILE,10703 - C,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,5370.0,12
Tuesday Group - SHFB MOBILE,10703-A,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,4090.0,12
Union City - FP,01340,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,3576.0,12
Union City - SHFB MOBILE,10702,Erie,Produce Express,2024-07-31,2025-06-30,1816.0,11
Union City Full Gospel Church - FP,01599,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,276.0,12
Waterford - FP,01139,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2678.0,12
Wednesday Group - SHFB MOBILE,10703-B,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,5964.0,12
Wesleyville Interfaith - FP,01163,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2303.0,12
West Millcreek - FP,01126,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,5341.0,12
Wilson Middle School - SCHOOL PANTRY,09752,Erie,School Pantry,2024-07-31,2025-05-31,0.0,10
Women's Care Center- Downtown Office,05245,Erie,Non-Emerg. Meal/Snack,2025-01-31,2025-06-30,166.0,6
Women's Care Center- Peach Street,05246,Erie,Non-Emerg. Meal/Snack,2024-09-30,2024-09-30,12.0,1
Womens Care Center Education Program,05016,Erie,Non-Emerg. Meal/Snack,2024-07-31,2025-06-30,284.0,7
Zem Zem - SHFB MOBILE,10703-D,Erie,Food Pantry/TEFAP,2024-07-31,2025-06-30,2994.0,12
BP - East Forest Elementary - SHBP,02080,Forest,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - West Forest Elementary - SHBP,02051,Forest,BackPacks,2024-10-31,2025-05-31,0.0,7
North Clarion/Marienville - FP,01525,Forest,Food Pantry/TEFAP,2024-07-31,2025-06-30,696.0,12
Western Forest County - FP,01551,Forest,Food Pantry/TEFAP,2024-07-31,2025-06-30,1114.0,12
BP - Hickory Grove - SHBP,02092,Jefferson,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Pinecreek Elementary - SHBP,02083,Jefferson,BackPacks,2024-10-31,2025-05-31,0.0,8
Brookville Area - FP,01012,Jefferson,Food Pantry/TEFAP,2024-07-31,2025-06-30,7653.0,12
Cross Town Punxy - FP,01595,Jefferson,Food Pantry/TEFAP,2024-07-31,2025-06-30,3859.0,12
Falls Creek Helping Hands - FP,01802,Jefferson,Food Pantry/TEFAP,2024-07-31,2025-06-30,558.0,12
Jefferson - Military Share,10097,Jefferson,Produce Express,2024-08-31,2025-06-30,1222.0,5
Reynoldsville Aid Helping Hands. - FP,01564,Jefferson,Food Pantry/TEFAP,2024-07-31,2025-06-30,1763.0,12
Reynoldsville Area - FP,01603,Jefferson,Food Pantry/TEFAP,2024-07-31,2025-05-31,3330.0,10
BP - Kane Elementary - SHBP,02079,Mckean,BackPacks,2024-10-31,2025-06-30,0.0,9
Church of the Ascension - FP,06047,Mckean,Produce Express,2024-07-31,2025-06-30,2514.0,12
Destinations Bradford - FP,01657,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,3450.0,12
Duke Center United Methodist Church - FP,01801,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,2971.0,12
Evergreen Elm,04772,Mckean,Non-Emerg. Meal/Snack,2024-08-31,2025-06-30,159.0,11
Gathered from the Grove - FP,01676,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,1871.0,11
Kane Area - FP,01598,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,3151.0,12
Kane Area Community Center,04771,Mckean,Non-Emerg. Meal/Snack,2024-07-31,2025-06-30,1322.0,12
Mount Jewett Hunger Project,01814,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,292.0,12
Port Allegany - FP,01730,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,1173.0,11
Salvation Army Bradford - FP,01566,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,2278.0,12
Smethport- FP Christian Community Services,01684,Mckean,Food Pantry/TEFAP,2024-07-31,2025-06-30,1562.0,12
St Elizabeth of Hungary - FP,07024,Mckean,Produce Express,2024-08-31,2025-06-30,1198.0,6
YWCA Bradford - FP,01646,Mckean,Food Pantry/TEFAP,2024-07-31,2024-07-31,60.0,1
Adagio Health FP- Venango,01809,Venango,Food Pantry/No TEFAP,2024-07-31,2024-07-31,0.0,1
BP - Central Elementary School - SHBP,02095,Venango,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Hasson Heights - SHBP,02058,Venango,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Sandycreek Elementary - SHBP,02110,Venango,BackPacks,2024-07-31,2025-05-31,0.0,10
BP - Victory Elementary - SHBP,02109,Venango,BackPacks,2024-07-31,2025-05-31,0.0,10
Chapel on the Hill - FP,07004,Venango,Produce Express,2024-07-31,2025-05-31,231.0,5
Community Services of Venango State Grant,01025,Venango,Food Pantry/No TEFAP,2024-07-31,2024-10-31,2262.0,4
Cranberry Area - FP,01562,Venango,Food Pantry/TEFAP,2024-08-31,2025-06-30,4414.0,11
Cranberry Jr/Sr High School - SCHOOL PANTRY,09790,Venango,School Pantry,2024-07-31,2025-05-31,0.0,10
Franklin - Military Share,10095,Venango,Produce Express,2024-07-31,2025-06-30,4136.0,11
OIL CITY COMMUNITY SERVICES OF VENANGO,01026,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,11707.0,12
Oil City Middle School - SCHOOL PANTRY,09744,Venango,School Pantry,2024-09-30,2025-05-31,0.0,9
Pleasantville Methodist Church - FP,07020,Venango,Produce Express,2024-07-31,2025-06-30,1094.0,12
ROCKY GROVE COMMUNITY SERVICES OF VENANGO,01617,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,3454.0,12
St Elizabeth Center - FP,01442,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,4271.0,12
St John Episcopal Church - FP,01540,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,5262.0,12
St Patrick Church - FP,01534,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,2337.0,11
The Crossing Free Methodist Church - FP,01503,Venango,Food Pantry/TEFAP,2024-07-31,2025-06-30,956.0,12
BP - Eisenhower Elementary School - SHBP,02077,Warren,BackPacks,2024-10-31,2025-04-30,0.0,7
BP - Sheffield Area Elementary - SHBP,02070,Warren,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Tidioute Community Charter School - SHBP,02075,Warren,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Warren Area Elementary - SHBP,02076,Warren,BackPacks,2024-10-31,2025-05-31,0.0,8
BP - Youngsville Elementary - SHBP,02071,Warren,BackPacks,2024-10-31,2025-05-31,0.0,8
Beatty Warren Middle School - SCHOOL PANTRY,09745,Warren,School Pantry,2024-10-31,2025-06-30,0.0,8
Eisenhower Middle/High School - SCHOOL PANTRY,09743,Warren,School Pantry,2024-10-31,2025-05-31,0.0,8
First Church of the Nazarene - FP,01358,Warren,Food Pantry/TEFAP,2024-07-31,2025-06-30,2169.0,12
First Lutheran Church  - FP,07008,Warren,Produce Express,2024-07-31,2025-06-30,2498.0,12
Free Methodist Church - FP,07010,Warren,Produce Express,2024-08-31,2025-06-30,1529.0,6
Holy Archangels Orthodox Foundation Food Pantry,01816,Warren,Food Pantry/TEFAP,2024-07-31,2025-05-31,58.0,8
Otterbein Global Methodist Church - FP,07016,Warren,Produce Express,2024-07-31,2025-05-31,647.0,6
Salvation Army Warren - FP,01265,Warren,Food Pantry/TEFAP,2025-01-31,2025-05-31,666.0,3
Sheffield Area - FP,01216,Warren,Food Pantry/TEFAP,2024-07-31,2025-06-30,1828.0,12
Sheffield Area Middle/High School - SCHOOL PANTRY,09678,Warren,School Pantry,2024-10-31,2025-05-31,0.0,8
Sugar Grove Free Methodist Church,01609,Warren,Food Pantry/TEFAP,2024-07-31,2025-06-30,2324.0,12
Tidioute Fire Hall - SHFB MOBILE,10704,Warren,Produce Express,2024-08-31,2025-06-30,624.0,6
Warren - Military Share,10091,Warren,Produce Express,2024-08-31,2025-06-30,892.0,6
Warren - SHFB MOBILE,10707,Warren,Food Pantry/TEFAP,2024-07-31,2025-06-30,1518.0,9
Warren Area High School - SCHOOL PANTRY,09746,Warren,School Pantry,2024-07-31,2025-04-30,0.0,10
Women's Care Center - Warren,05978,Warren,Non-Emerg. Meal/Snack,2024-07-31,2024-07-31,39.0,1
Youngsville 2nd Street FP,01526,Warren,Food Pantry/TEFAP,2024-07-31,2025-06-30,5173.0,12
Youngsville High School - SCHOOL PANTRY,09742,Warren,School Pantry,2024-09-30,2025-05-31,0.0,9
