median_household_income,poverty_rate,bachelors_rate,rent_burden_rate,no_vehicle_rate,year,name,county_fips
74477,10.0,22.4,23.4,10.5,2019,Delaware County,045
49089,12.4,10.6,14.8,7.5,2019,Somerset County,111
41165,15.3,10.3,22.9,10.2,2019,Cameron County,023
89139,5.9,24.4,24.6,4.9,2019,Bucks County,017
63897,12.5,18.0,24.9,8.7,2019,Lehigh County,077
46680,16.3,13.1,22.0,8.7,2019,Clarion County,031
54776,13.5,11.8,9.1,8.6,2019,Greene County,059
53473,14.7,14.1,19.7,10.5,2019,Luzerne County,079
50550,15.0,14.0,17.0,6.5,2019,Columbia County,037
47603,15.1,10.2,20.6,8.3,2019,Jefferson County,065
63718,9.3,11.4,15.6,5.0,2019,Perry County,099
47407,13.2,11.0,13.0,6.4,2019,Sullivan County,113
65928,9.5,16.2,30.1,3.7,2019,Pike County,103
58997,10.4,12.5,11.0,7.1,2019,Snyder County,109
54966,12.0,12.0,16.2,5.1,2019,Susquehanna County,115
50304,13.2,13.1,17.7,9.2,2019,Crawford County,039
51529,16.0,17.9,22.5,11.0,2019,Erie County,049
53476,11.3,7.8,16.6,6.4,2019,Fulton County,057
53879,10.8,9.2,16.4,7.8,2019,Juniata County,067
52280,12.4,11.2,20.1,9.0,2019,Schuylkill County,107
59415,10.4,12.9,18.3,5.1,2019,Wyoming County,131
67253,7.8,12.7,17.2,4.6,2019,Adams County,001
51410,11.1,11.2,15.8,7.5,2019,Armstrong County,005
50923,15.5,12.4,18.6,9.9,2019,Clinton County,035
57006,11.7,11.1,18.4,5.7,2019,Carbon County,025
60403,18.2,23.7,33.0,9.1,2019,Centre County,027
48671,13.2,11.1,17.6,10.6,2019,Northumberland County,097
70471,8.6,19.0,21.8,6.9,2019,Northampton County,095
49945,12.9,12.6,14.3,7.7,2019,Venango County,121
57807,11.0,16.6,16.4,8.5,2019,Beaver County,007
52821,14.7,17.9,21.6,9.9,2019,Lackawanna County,069
48647,16.1,12.1,18.7,9.1,2019,McKean County,083
47364,17.3,11.7,22.0,8.1,2019,Fayette County,051
91546,5.9,27.9,23.2,5.9,2019,Montgomery County,091
49015,14.6,9.8,18.5,7.9,2019,Clearfield County,033
60281,10.8,13.1,19.5,6.7,2019,Lebanon County,075
54241,13.6,15.5,23.0,8.7,2019,Lycoming County,081
58333,10.5,17.0,14.5,13.7,2019,Montour County,093
50250,12.6,12.8,14.7,6.3,2019,Warren County,123
70668,8.2,23.2,21.1,6.4,2019,Butler County,019
53440,9.5,14.1,11.5,6.6,2019,Elk County,047
66056,10.1,17.3,23.6,10.1,2019,Lancaster County,071
50696,13.9,14.5,16.0,10.0,2019,Mercer County,085
45419,13.5,10.0,18.8,7.8,2019,Potter County,105
51324,13.2,11.9,19.9,6.9,2019,Tioga County,117
60715,12.3,19.2,21.1,9.8,2019,Dauphin County,043
63379,9.3,12.8,17.1,5.6,2019,Franklin County,055
59399,11.8,13.9,25.9,8.9,2019,Union County,119
56096,11.4,12.3,19.4,4.9,2019,Wayne County,127
50509,11.9,8.9,18.6,5.4,2019,Bedford County,009
63934,11.2,15.8,28.1,5.3,2019,Monroe County,089
51678,12.3,11.6,14.6,6.8,2019,Huntingdon County,061
63543,9.2,19.8,16.8,7.5,2019,Washington County,125
45927,24.3,17.3,28.8,30.1,2019,Philadelphia County,101
66457,9.6,16.3,20.9,5.7,2019,York County,133
49320,16.3,13.3,24.5,9.1,2019,Indiana County,063
71269,6.9,22.6,17.7,6.1,2019,Cumberland County,041
61043,11.6,24.2,21.7,13.2,2019,Allegheny County,003
60471,10.0,18.6,18.2,7.5,2019,Westmoreland County,129
39717,18.1,5.1,12.8,5.1,2019,Forest County,053
49181,14.7,14.1,23.0,8.5,2019,Blair County,013
50204,13.8,14.6,20.7,8.2,2019,Lawrence County,073
52358,12.7,12.1,15.3,7.9,2019,Bradford County,015
46659,15.4,13.5,19.6,10.7,2019,Cambria County,021
100214,6.4,31.5,21.0,4.5,2019,Chester County,029
63728,12.0,16.1,22.5,8.3,2019,Berks County,011
50219,13.5,8.4,15.0,11.1,2019,Mifflin County,087
68411,7.9,12.8,17.9,4.4,2020,Adams County,001
59014,9.8,17.3,15.8,8.1,2020,Beaver County,007
50856,13.8,15.1,21.2,8.2,2020,Blair County,013
72642,7.4,24.1,20.9,6.4,2020,Butler County,019
57601,11.9,11.5,18.0,5.6,2020,Carbon County,025
49695,16.1,13.6,21.1,7.6,2020,Clarion County,031
52219,14.1,14.8,17.1,6.2,2020,Columbia County,037
63123,11.9,20.6,19.8,9.3,2020,Dauphin County,043
52863,15.5,18.4,24.9,10.6,2020,Erie County,049
63420,8.9,13.5,16.1,5.2,2020,Franklin County,055
53597,10.6,11.9,13.9,6.0,2020,Huntingdon County,061
53502,9.4,10.0,14.8,7.0,2020,Juniata County,067
50080,12.9,15.4,22.3,8.0,2020,Lawrence County,073
53194,14.6,14.6,19.6,10.7,2020,Luzerne County,079
52641,13.9,8.5,13.1,9.4,2020,Mifflin County,087
61398,9.5,19.3,17.9,7.2,2020,Westmoreland County,129
62320,11.3,24.7,21.0,13.3,2020,Allegheny County,003
53545,11.2,12.4,15.5,7.3,2020,Armstrong County,005
51531,11.2,9.4,19.2,4.8,2020,Bedford County,009
66154,11.7,16.4,20.6,8.5,2020,Berks County,011
52375,12.6,11.8,12.1,8.3,2020,Bradford County,015
93181,5.6,25.1,24.0,4.9,2020,Bucks County,017
47644,14.5,14.2,19.8,11.0,2020,Cambria County,021
40342,18.2,8.7,19.8,9.6,2020,Cameron County,023
61921,17.8,23.6,34.6,9.8,2020,Centre County,027
104161,6.3,31.9,21.0,4.4,2020,Chester County,029
50150,14.3,10.9,19.6,7.5,2020,Clearfield County,033
51145,15.4,12.4,17.4,9.9,2020,Clinton County,035
51919,12.5,12.7,15.4,9.2,2020,Crawford County,039
71979,7.0,23.2,17.7,5.5,2020,Cumberland County,041
76238,9.9,22.7,25.6,10.1,2020,Delaware County,045
54961,9.9,13.0,14.0,6.6,2020,Elk County,047
49075,16.5,11.9,19.2,8.4,2020,Fayette County,051
41225,16.7,6.2,9.7,5.5,2020,Forest County,053
55424,10.7,8.9,16.0,5.6,2020,Fulton County,057
55993,12.9,11.8,10.4,7.8,2020,Greene County,059
49270,15.2,14.2,23.6,8.7,2020,Indiana County,063
49604,13.9,10.8,18.2,7.3,2020,Jefferson County,065
54064,13.8,17.8,20.4,9.9,2020,Lackawanna County,069
69588,9.1,18.4,22.2,9.5,2020,Lancaster County,071
61632,10.7,13.8,20.4,6.2,2020,Lebanon County,075
66214,12.6,18.9,25.1,8.2,2020,Lehigh County,077
54906,13.6,15.6,22.0,9.1,2020,Lycoming County,081
49240,16.2,12.2,18.7,8.4,2020,McKean County,083
50529,14.4,14.5,16.7,10.4,2020,Mercer County,085
68734,10.7,15.7,26.2,4.8,2020,Monroe County,089
93518,5.8,28.2,21.8,5.6,2020,Montgomery County,091
59915,10.2,16.3,11.6,13.0,2020,Montour County,093
73088,8.6,19.7,21.2,6.9,2020,Northampton County,095
49273,13.1,12.4,17.6,10.1,2020,Northumberland County,097
70660,8.7,12.8,14.1,5.3,2020,Perry County,099
49127,23.1,17.9,27.1,28.7,2020,Philadelphia County,101
67495,9.3,15.9,30.3,4.7,2020,Pike County,103
47696,11.7,9.8,17.7,7.7,2020,Potter County,105
53703,13.1,11.6,18.9,8.7,2020,Schuylkill County,107
60227,9.9,13.2,10.6,7.0,2020,Snyder County,109
51255,10.7,10.9,13.3,7.1,2020,Somerset County,111
49830,11.5,11.4,15.8,5.5,2020,Sullivan County,113
55788,11.7,12.5,19.8,5.4,2020,Susquehanna County,115
51838,12.3,12.1,18.0,6.4,2020,Tioga County,117
56824,11.4,12.9,24.6,9.5,2020,Union County,119
51405,13.5,13.1,15.9,7.7,2020,Venango County,121
52034,12.6,12.8,13.2,6.5,2020,Warren County,123
65478,8.9,20.0,15.8,7.6,2020,Washington County,125
55572,10.6,12.5,17.3,5.8,2020,Wayne County,127
60075,10.5,13.4,15.6,4.9,2020,Wyoming County,131
68940,8.7,16.3,19.8,5.6,2020,York County,133
72492,7.8,13.7,15.9,4.4,2021,Adams County,001
66659,11.1,25.0,20.5,12.8,2021,Allegheny County,003
56838,10.4,12.7,15.0,7.2,2021,Armstrong County,005
62152,10.6,17.7,17.1,8.3,2021,Beaver County,007
54596,10.5,9.7,16.2,5.0,2021,Bedford County,009
69272,11.8,16.4,20.4,8.6,2021,Berks County,011
54368,13.5,15.7,20.9,8.5,2021,Blair County,013
54383,12.9,12.1,11.9,8.4,2021,Bradford County,015
99302,5.5,25.5,23.7,4.7,2021,Bucks County,017
77065,7.8,24.5,22.0,6.0,2021,Butler County,019
51018,13.9,15.1,19.4,10.7,2021,Cambria County,021
43615,16.1,8.6,17.3,10.3,2021,Cameron County,023
59289,12.5,11.3,17.7,6.1,2021,Carbon County,025
64995,17.2,23.0,32.0,10.1,2021,Centre County,027
109969,6.1,32.4,20.2,4.3,2021,Chester County,029
53096,15.2,13.6,21.0,7.2,2021,Clarion County,031
52826,14.8,12.1,20.5,7.4,2021,Clearfield County,033
53792,13.9,13.0,17.8,9.7,2021,Clinton County,035
55572,14.9,15.4,16.3,6.2,2021,Columbia County,037
55042,13.1,12.8,16.7,9.7,2021,Crawford County,039
77001,7.3,23.7,19.1,5.1,2021,Cumberland County,041
66480,12.1,20.7,20.8,9.1,2021,Dauphin County,043
80398,9.6,23.2,26.4,10.3,2021,Delaware County,045
57551,9.3,13.0,13.3,6.9,2021,Elk County,047
55949,15.7,18.3,25.3,10.5,2021,Erie County,049
51321,16.1,11.9,18.4,7.8,2021,Fayette County,051
43958,16.7,8.6,6.2,4.8,2021,Forest County,053
66329,9.3,14.1,17.1,5.0,2021,Franklin County,055
58343,11.3,9.4,14.6,5.5,2021,Fulton County,057
57497,12.6,11.9,10.2,6.5,2021,Greene County,059
57055,11.6,11.7,16.7,6.1,2021,Huntingdon County,061
52546,13.5,14.5,20.2,8.1,2021,Indiana County,063
52815,14.6,10.8,15.3,7.6,2021,Jefferson County,065
56382,9.6,9.9,13.8,7.6,2021,Juniata County,067
58366,13.5,18.0,21.5,9.5,2021,Lackawanna County,069
73688,8.6,18.9,21.3,9.4,2021,Lancaster County,071
53106,12.5,15.1,22.0,7.2,2021,Lawrence County,073
66164,10.8,14.0,20.3,6.4,2021,Lebanon County,075
69440,12.1,19.3,24.8,8.0,2021,Lehigh County,077
56534,14.2,14.8,20.5,10.5,2021,Luzerne County,079
58177,12.3,16.2,18.4,8.7,2021,Lycoming County,081
52350,14.8,12.6,18.1,7.9,2021,McKean County,083
52810,13.6,15.2,17.8,10.2,2021,Mercer County,085
54738,15.3,8.9,15.4,9.2,2021,Mifflin County,087
72679,10.6,15.8,26.6,4.6,2021,Monroe County,089
99361,5.9,28.7,21.6,5.5,2021,Montgomery County,091
64858,8.7,17.9,10.2,11.5,2021,Montour County,093
77103,9.0,20.2,21.7,6.7,2021,Northampton County,095
51005,12.4,12.5,17.3,9.7,2021,Northumberland County,097
72922,8.8,12.0,14.3,5.2,2021,Perry County,099
52649,22.8,18.4,27.4,28.6,2021,Philadelphia County,101
71360,9.4,16.1,32.1,5.1,2021,Pike County,103
50944,13.4,10.8,15.0,7.5,2021,Potter County,105
57785,12.7,12.2,15.9,8.0,2021,Schuylkill County,107
62951,9.0,13.3,13.5,6.3,2021,Snyder County,109
54332,10.6,11.0,13.7,6.8,2021,Somerset County,111
54074,12.1,12.1,16.6,5.1,2021,Sullivan County,113
59391,11.6,12.5,19.6,5.1,2021,Susquehanna County,115
54671,12.5,12.6,18.1,5.9,2021,Tioga County,117
61807,12.5,13.5,20.4,8.6,2021,Union County,119
55899,12.9,12.9,16.1,7.1,2021,Venango County,121
55796,11.5,12.5,13.1,6.2,2021,Warren County,123
68787,8.8,20.4,15.8,7.2,2021,Washington County,125
56744,10.8,11.7,18.8,6.3,2021,Wayne County,127
64708,9.9,19.7,18.1,6.8,2021,Westmoreland County,129
62795,10.8,13.7,15.7,4.7,2021,Wyoming County,131
72543,8.7,16.5,20.0,5.6,2021,York County,133
78975,7.9,13.9,16.8,4.7,2022,Adams County,001
72537,11.1,25.4,20.5,12.7,2022,Allegheny County,003
61011,10.4,12.7,14.5,7.2,2022,Armstrong County,005
67194,10.4,18.3,17.3,8.5,2022,Beaver County,007
58337,10.8,9.7,19.9,5.8,2022,Bedford County,009
74617,11.8,17.2,21.9,8.7,2022,Berks County,011
59386,13.2,15.6,17.9,8.5,2022,Blair County,013
60650,13.1,12.2,12.0,7.5,2022,Bradford County,015
107826,5.6,25.7,23.5,4.7,2022,Bucks County,017
82932,7.9,24.1,21.7,5.8,2022,Butler County,019
54221,14.4,15.5,20.9,11.1,2022,Cambria County,021
46186,15.0,8.7,16.7,10.2,2022,Cameron County,023
64538,11.8,12.5,15.0,5.6,2022,Carbon County,025
70087,17.0,22.5,32.7,10.2,2022,Centre County,027
118574,6.0,32.8,20.6,4.1,2022,Chester County,029
58690,13.7,14.3,21.3,6.6,2022,Clarion County,031
56982,13.7,12.7,18.9,7.5,2022,Clearfield County,033
59011,13.1,13.1,19.1,9.5,2022,Clinton County,035
59457,15.3,15.5,17.5,7.3,2022,Columbia County,037
58734,12.7,12.8,16.0,9.7,2022,Crawford County,039
82849,7.7,23.6,18.9,5.5,2022,Cumberland County,041
71046,12.2,21.2,19.8,9.0,2022,Dauphin County,043
86390,9.7,23.4,26.9,10.1,2022,Delaware County,045
61672,9.0,12.7,16.8,6.4,2022,Elk County,047
59396,15.4,18.4,25.5,10.2,2022,Erie County,049
55579,16.2,12.3,18.5,8.1,2022,Fayette County,051
46188,19.2,8.6,12.7,6.1,2022,Forest County,053
71808,9.0,14.0,17.2,5.2,2022,Franklin County,055
63153,10.7,9.6,13.2,5.6,2022,Fulton County,057
66283,12.9,13.6,8.3,5.7,2022,Greene County,059
61300,11.3,11.9,19.0,6.6,2022,Huntingdon County,061
57170,13.0,14.8,18.7,7.9,2022,Indiana County,063
56607,14.1,11.1,16.8,7.9,2022,Jefferson County,065
61915,9.0,9.6,11.1,7.9,2022,Juniata County,067
63739,13.0,18.2,21.0,9.4,2022,Lackawanna County,069
81458,8.2,19.5,21.4,9.1,2022,Lancaster County,071
57585,12.3,15.7,22.1,7.7,2022,Lawrence County,073
72532,10.9,14.6,21.1,6.8,2022,Lebanon County,075
74973,11.9,19.9,25.7,7.9,2022,Lehigh County,077
60836,14.9,15.1,22.6,10.7,2022,Luzerne County,079
63437,12.5,15.8,19.1,9.4,2022,Lycoming County,081
57861,14.1,12.0,18.3,7.4,2022,McKean County,083
57353,13.5,15.4,19.6,9.9,2022,Mercer County,085
58012,16.7,8.5,16.2,9.9,2022,Mifflin County,087
80656,11.3,16.0,26.9,5.1,2022,Monroe County,089
107441,6.3,29.0,22.3,5.2,2022,Montgomery County,091
72626,8.7,18.1,16.7,10.3,2022,Montour County,093
82201,9.2,20.1,22.0,7.0,2022,Northampton County,095
55952,12.4,12.8,17.9,9.8,2022,Northumberland County,097
76103,8.2,12.4,16.5,5.6,2022,Perry County,099
57537,22.7,18.8,27.2,28.2,2022,Philadelphia County,101
76416,10.0,15.6,30.4,5.4,2022,Pike County,103
56491,12.2,10.8,12.8,6.9,2022,Potter County,105
63574,12.3,12.4,16.7,8.2,2022,Schuylkill County,107
65914,8.4,12.8,13.2,6.5,2022,Snyder County,109
57357,10.8,11.2,13.9,6.8,2022,Somerset County,111
62910,12.2,12.8,13.1,5.3,2022,Sullivan County,113
63968,11.2,12.7,18.1,5.2,2022,Susquehanna County,115
59707,12.2,13.1,18.9,6.2,2022,Tioga County,117
64914,10.8,13.3,18.6,9.2,2022,Union County,119
59278,13.4,12.8,18.5,7.3,2022,Venango County,121
57925,11.6,12.4,13.1,6.7,2022,Warren County,123
74403,9.5,20.7,16.8,7.4,2022,Washington County,125
59240,11.0,12.2,21.3,6.4,2022,Wayne County,127
69454,9.7,19.8,17.4,7.0,2022,Westmoreland County,129
67968,11.2,13.9,15.4,5.4,2022,Wyoming County,131
79183,8.6,16.6,20.1,5.6,2022,York County,133
81071,8.4,14.4,17.6,5.0,2023,Adams County,001
76393,11.2,26.0,20.9,12.5,2023,Allegheny County,003
64295,11.3,12.5,14.6,7.5,2023,Armstrong County,005
70156,10.1,19.4,17.2,8.0,2023,Beaver County,007
60302,11.0,9.8,17.4,6.0,2023,Bedford County,009
77684,11.7,17.4,23.0,8.7,2023,Berks County,011
60594,13.0,16.4,17.4,8.4,2023,Blair County,013
62482,13.4,12.6,12.7,7.7,2023,Bradford County,015
111951,6.1,26.0,24.1,4.6,2023,Bucks County,017
86775,8.0,24.3,19.8,5.2,2023,Butler County,019
56292,14.2,15.4,20.5,10.8,2023,Cambria County,021
47681,16.0,8.5,23.6,12.7,2023,Cameron County,023
67877,12.0,12.5,18.0,5.8,2023,Carbon County,025
72748,16.9,22.4,33.1,10.3,2023,Centre County,027
123041,5.9,32.9,21.0,4.2,2023,Chester County,029
60668,13.9,14.5,22.5,6.4,2023,Clarion County,031
60181,13.8,13.4,19.0,7.2,2023,Clearfield County,033
58842,14.2,13.6,18.7,9.7,2023,Clinton County,035
61992,15.7,15.1,18.2,6.7,2023,Columbia County,037
60254,12.8,13.1,16.7,9.5,2023,Crawford County,039
85634,7.8,23.9,18.8,4.9,2023,Cumberland County,041
74159,12.3,21.9,19.7,9.4,2023,Dauphin County,043
88576,10.2,23.5,27.6,9.9,2023,Delaware County,045
64103,9.1,13.4,15.0,6.8,2023,Elk County,047
61476,15.4,18.6,25.0,10.2,2023,Erie County,049
56093,17.4,12.3,18.3,9.0,2023,Fayette County,051
50061,14.7,8.8,3.8,7.2,2023,Forest County,053
74946,7.8,14.3,16.1,4.6,2023,Franklin County,055
64798,11.7,10.6,10.3,5.2,2023,Fulton County,057
66870,12.5,12.8,10.1,5.3,2023,Greene County,059
65429,11.0,12.0,16.3,7.5,2023,Huntingdon County,061
58739,12.8,15.5,20.2,8.3,2023,Indiana County,063
56898,15.3,11.8,18.9,8.2,2023,Jefferson County,065
63923,10.0,10.3,9.6,7.3,2023,Juniata County,067
64691,14.0,18.4,22.2,9.9,2023,Lackawanna County,069
83703,8.7,19.7,22.3,8.7,2023,Lancaster County,071
60779,11.6,16.0,20.6,7.8,2023,Lawrence County,073
76350,10.6,15.2,20.8,6.9,2023,Lebanon County,075
77493,11.9,20.7,26.8,8.1,2023,Lehigh County,077
62321,15.4,15.3,23.2,9.7,2023,Luzerne County,079
64412,12.5,15.8,20.8,9.6,2023,Lycoming County,081
61705,13.7,12.7,16.4,7.4,2023,McKean County,083
60614,12.8,16.2,19.2,9.6,2023,Mercer County,085
61415,16.0,8.4,17.2,10.2,2023,Mifflin County,087
82374,11.3,17.4,25.6,5.6,2023,Monroe County,089
111521,6.5,29.2,23.5,5.4,2023,Montgomery County,091
72926,8.8,17.0,16.7,10.8,2023,Montour County,093
86687,8.8,20.6,20.9,6.9,2023,Northampton County,095
57948,12.2,13.5,16.7,9.5,2023,Northumberland County,097
78824,8.0,12.9,13.8,5.5,2023,Perry County,099
60698,22.0,19.4,26.9,27.8,2023,Philadelphia County,101
79318,9.3,16.8,28.5,5.3,2023,Pike County,103
59840,11.7,10.6,12.4,6.7,2023,Potter County,105
66901,12.5,12.5,16.8,7.9,2023,Schuylkill County,107
68435,8.6,12.8,14.6,7.2,2023,Snyder County,109
59378,11.2,11.1,15.7,6.2,2023,Somerset County,111
64758,11.0,12.4,12.7,5.1,2023,Sullivan County,113
66930,10.9,12.7,18.9,5.0,2023,Susquehanna County,115
62932,11.8,12.6,17.6,5.5,2023,Tioga County,117
72894,9.7,14.5,17.7,9.8,2023,Union County,119
61626,12.8,12.7,17.0,7.5,2023,Venango County,121
59013,11.4,12.6,12.9,6.2,2023,Warren County,123
77487,9.4,20.5,17.2,7.6,2023,Washington County,125
62182,12.2,12.6,21.5,5.9,2023,Wayne County,127
72468,10.0,20.1,17.3,6.7,2023,Westmoreland County,129
70268,11.4,13.9,15.7,5.4,2023,Wyoming County,131
82238,8.6,17.1,19.4,5.6,2023,York County,133
