tract_geoid,tract_code,county_fips,countyname,year,diabetes_rate,high_bp_rate,depression_rate,obesity_rate,smoking_rate,no_insurance_rate,poor_mental_health_rate,poor_physical_health_rate,asthma_rate,heart_disease_rate,stroke_rate,copd_rate,any_disability_rate,cognitive_disability_rate,mobility_disability_rate,sleep_deprivation_rate,physical_inactivity_rate,binge_drinking_rate,arthritis_rate,high_cholesterol_rate,kidney_disease_rate,cancer_rate,hearing_disability_rate,vision_disability_rate,teeth_loss_rate,poor_general_health_rate
42039110100,110100,42039,Crawford,2021,12.2,35.8,27.7,42.2,28.7,11.7,20.1,16.6,12.2,8.1,4.0,11.3,39.2,20.1,19.3,,34.2,15.9,33.4,35.8,3.4,6.8,9.2,7.5,,24.3
42039110201,110201,42039,Crawford,2021,8.7,30.9,23.2,37.1,18.0,6.1,15.0,11.1,10.1,5.7,2.8,6.6,26.7,12.0,11.9,,23.0,18.1,29.6,33.7,2.7,7.1,6.6,3.6,,14.1
42039110202,110202,42039,Crawford,2021,9.1,30.2,26.7,40.3,22.2,8.6,18.8,12.7,12.1,5.5,2.9,7.5,31.1,16.1,13.9,,28.1,16.5,28.8,31.0,2.7,6.1,6.4,5.0,,17.6
42039110300,110300,42039,Crawford,2021,12.0,37.0,25.2,40.7,24.3,9.3,17.6,15.2,11.2,8.3,4.1,10.2,36.6,16.7,18.4,,31.7,15.4,34.8,36.7,3.6,7.9,9.4,6.3,,21.4
42039110400,110400,42039,Crawford,2021,11.9,37.3,24.2,39.6,22.2,8.2,16.4,14.4,10.8,8.3,4.0,9.7,35.0,15.2,17.6,,29.9,15.3,35.4,37.4,3.6,8.4,9.3,5.7,,19.9
42039110501,110501,42039,Crawford,2021,10.9,35.7,23.4,39.1,20.6,7.2,15.4,13.2,10.4,7.3,3.5,8.5,31.5,13.5,15.3,,27.2,16.2,34.0,36.7,3.2,8.0,8.2,4.8,,17.6
42039110502,110502,42039,Crawford,2021,11.0,36.8,22.2,37.2,16.8,5.8,13.9,12.3,10.1,7.7,3.6,7.9,30.2,11.7,14.9,,24.9,15.1,35.4,37.9,3.4,9.1,8.6,4.3,,15.9
42039110600,110600,42039,Crawford,2021,9.0,32.1,22.6,36.6,17.4,5.9,14.4,11.2,10.0,6.1,2.9,6.7,27.2,11.7,12.4,,23.3,17.5,31.0,34.7,2.8,7.6,7.0,3.7,,14.2
42039110700,110700,42039,Crawford,2021,9.9,34.0,23.2,37.6,19.1,7.1,15.3,12.4,10.3,7.0,3.4,7.8,30.9,13.3,14.6,,26.2,16.7,32.3,35.2,3.2,8.0,8.1,4.5,,16.5
42039110800,110800,42039,Crawford,2021,10.0,33.4,24.2,38.6,20.8,7.4,16.1,12.7,10.6,6.7,3.2,8.0,30.7,13.9,14.3,,26.6,17.0,31.8,35.0,3.0,7.4,7.6,4.6,,16.9
42039110900,110900,42039,Crawford,2021,11.4,35.8,25.1,40.4,23.6,8.7,17.2,14.5,11.1,7.7,3.7,9.5,34.5,15.9,17.0,,30.0,16.1,33.9,36.2,3.3,7.6,8.7,5.7,,19.9
42039111000,111000,42039,Crawford,2021,11.7,36.7,24.3,39.7,21.9,7.9,16.5,14.2,10.8,7.9,3.8,9.4,34.2,15.0,17.0,,29.5,15.6,34.8,37.0,3.5,8.1,8.9,5.5,,19.3
42039111100,111100,42039,Crawford,2021,12.5,36.7,26.7,40.4,23.1,9.7,19.4,15.6,11.9,8.7,4.3,10.6,39.3,18.7,19.7,,33.0,14.5,34.5,35.9,3.8,8.0,9.9,7.4,,22.4
42039111200,111200,42039,Crawford,2021,12.2,37.3,25.4,39.8,22.4,8.8,17.3,14.9,11.3,8.4,4.2,10.2,36.8,16.4,18.8,,31.1,14.7,35.7,36.8,3.8,8.5,9.6,6.4,,20.9
42039111300,111300,42039,Crawford,2021,9.9,33.6,23.8,38.2,20.0,7.1,15.7,12.6,10.5,6.7,3.3,7.9,30.3,13.4,14.3,,26.3,16.8,32.4,35.4,3.0,7.7,7.7,4.4,,16.6
42039111400,111400,42039,Crawford,2021,9.8,33.5,23.0,37.3,17.6,6.3,14.9,11.7,10.3,6.6,3.2,7.3,28.9,12.4,13.6,,24.7,16.2,31.9,35.2,3.0,7.8,7.4,4.3,,15.5
42039111500,111500,42039,Crawford,2021,10.3,33.1,25.4,39.4,21.3,8.1,17.8,13.2,11.2,6.6,3.3,8.3,33.0,15.7,15.4,,28.4,16.6,31.1,33.6,3.1,7.1,7.7,5.4,,18.2
42039111600,111600,42039,Crawford,2021,13.4,35.6,29.4,44.1,29.0,12.5,23.3,17.3,13.2,7.9,4.1,11.6,42.4,23.4,20.5,,36.9,15.0,31.6,34.0,3.5,6.0,8.9,9.4,,26.3
42039111700,111700,42039,Crawford,2021,8.0,27.2,25.9,32.8,14.1,6.4,18.5,10.6,11.3,5.7,2.8,6.2,30.1,15.1,11.9,,22.9,17.7,25.4,29.9,2.7,6.5,7.0,4.3,,14.0
42039111800,111800,42039,Crawford,2021,10.7,36.1,22.6,37.5,18.6,6.8,14.6,12.7,10.2,7.5,3.6,8.2,31.3,12.7,15.4,,26.7,15.3,34.7,37.0,3.4,8.8,8.6,4.6,,16.9
42039111900,111900,42039,Crawford,2021,10.9,34.3,26.1,40.1,25.1,10.0,18.3,14.8,11.5,7.4,3.7,9.8,35.4,17.2,16.9,,30.8,16.6,32.6,35.5,3.2,7.1,8.4,5.9,,20.8
42039112001,112001,42039,Crawford,2021,11.4,37.3,23.0,38.5,19.5,6.8,14.8,13.4,10.4,7.9,3.7,8.8,32.0,13.0,16.1,,27.3,15.2,35.9,38.2,3.5,8.8,8.7,4.8,,17.7
42039112002,112002,42039,Crawford,2021,12.7,40.6,22.3,39.1,19.6,6.6,14.1,14.2,10.3,9.1,4.2,9.7,33.5,12.6,17.6,,28.4,14.0,39.1,40.6,3.9,9.8,9.8,5.0,,18.7
42049000100,000100,42049,Erie,2021,27.0,50.8,25.8,49.7,37.3,19.3,23.7,27.6,14.6,16.4,8.6,22.1,57.6,29.3,38.0,,50.3,10.7,45.7,45.8,6.5,9.1,16.1,19.8,,43.8
42049000200,000200,42049,Erie,2021,10.3,33.6,19.0,33.0,13.5,5.2,12.9,11.4,10.0,7.4,3.5,6.9,29.1,10.7,14.4,,22.4,15.3,34.3,37.8,3.6,9.9,8.6,4.2,,14.6
42049000300,000300,42049,Erie,2021,10.3,27.6,24.9,39.4,22.3,11.2,22.7,13.5,13.0,5.4,3.0,7.5,35.4,20.6,14.2,,29.7,17.7,23.6,29.4,2.7,4.6,6.2,7.1,,20.7
42049000400,000400,42049,Erie,2021,14.0,35.9,21.9,42.2,24.1,12.0,19.6,15.7,12.2,8.8,4.3,9.6,38.6,19.0,18.8,,33.0,15.3,30.6,35.1,3.7,6.6,9.6,8.2,,24.2
42049000500,000500,42049,Erie,2021,14.8,35.1,26.3,46.9,34.8,17.9,24.6,19.5,14.2,7.9,4.3,12.4,44.8,26.0,22.2,,41.1,15.0,30.8,34.5,3.5,5.3,8.6,11.5,,31.6
42049000600,000600,42049,Erie,2021,13.6,33.8,25.4,43.6,28.3,13.9,22.4,17.4,13.6,7.6,4.1,11.0,40.6,22.3,20.0,,35.9,15.1,31.0,34.8,3.5,6.0,8.3,9.3,,26.7
42049000700,000700,42049,Erie,2021,15.8,35.8,26.1,49.1,35.9,19.1,25.5,20.0,14.6,7.5,4.4,12.2,45.9,27.5,22.9,,42.7,14.5,29.9,33.3,3.5,4.7,8.0,13.1,,33.5
42049000800,000800,42049,Erie,2021,18.9,40.7,24.9,50.2,37.4,18.3,24.3,21.6,14.5,9.3,5.3,14.0,47.6,26.9,26.0,,44.1,13.6,33.7,36.6,4.1,5.4,9.2,14.0,,35.9
42049000900,000900,42049,Erie,2021,8.3,23.9,25.3,36.9,20.3,9.7,22.3,12.0,12.6,4.3,2.3,6.4,31.9,19.3,11.5,,26.4,18.9,21.0,27.5,2.2,4.0,5.3,5.8,,17.6
42049001000,001000,42049,Erie,2021,9.4,26.2,25.8,39.9,23.9,10.9,22.2,13.4,12.8,4.9,2.6,7.5,33.6,19.9,13.3,,28.6,18.6,23.6,29.2,2.4,4.4,5.9,6.4,,19.7
42049001100,001100,42049,Erie,2021,11.5,31.6,23.7,40.1,24.0,10.8,19.1,14.7,12.1,6.7,3.5,9.0,34.6,17.6,16.4,,30.0,16.9,30.2,34.6,3.2,6.5,7.7,6.4,,21.1
42049001200,001200,42049,Erie,2021,14.4,33.4,25.0,45.8,30.9,17.1,23.7,17.9,13.6,7.0,3.9,10.5,42.5,24.5,20.1,,39.1,15.3,28.3,33.1,3.3,4.9,7.8,10.9,,29.4
42049001300,001300,42049,Erie,2021,20.5,41.9,24.1,52.2,37.1,21.0,25.8,22.1,15.9,8.6,5.8,13.5,50.0,29.2,27.8,,47.5,12.2,32.4,34.6,4.4,4.9,8.2,16.9,,39.1
42049001400,001400,42049,Erie,2021,13.1,32.5,22.5,45.5,31.9,18.9,22.7,16.7,12.6,6.3,3.7,9.5,41.2,24.0,17.9,,38.0,17.3,24.9,31.4,3.0,4.1,7.1,10.2,,28.7
42049001500,001500,42049,Erie,2021,18.1,38.7,23.7,49.6,32.8,19.8,24.3,20.0,15.0,8.0,5.1,11.9,46.8,26.8,24.7,,44.1,12.9,30.9,34.0,4.1,5.1,7.9,14.3,,35.1
42049001600,001600,42049,Erie,2021,14.4,36.6,21.9,42.6,24.6,10.8,18.9,15.9,12.3,7.8,4.3,9.8,37.3,18.0,19.3,,33.0,15.1,32.9,36.3,3.7,6.9,8.2,7.8,,24.0
42049001700,001700,42049,Erie,2021,14.8,34.5,24.3,46.6,31.7,16.9,23.4,17.9,14.0,6.7,4.1,10.4,42.1,24.1,20.4,,39.2,15.1,28.7,32.8,3.4,4.8,7.1,10.7,,29.7
42049001800,001800,42049,Erie,2021,19.8,40.6,22.7,49.8,34.7,18.0,24.3,20.3,14.6,8.2,5.4,12.0,46.8,26.5,25.5,,45.3,12.3,31.1,34.3,4.2,4.8,7.8,15.1,,35.7
42049001900,001900,42049,Erie,2021,17.0,41.9,22.6,40.8,25.7,14.0,20.0,19.6,12.4,12.3,6.4,14.0,48.2,22.2,27.5,,40.9,12.6,38.8,39.8,5.2,9.7,13.9,11.6,,30.4
42049002000,002000,42049,Erie,2021,9.3,27.6,23.9,39.4,23.6,10.1,19.7,13.0,11.9,5.3,2.8,7.4,31.5,17.2,13.3,,27.5,19.0,25.7,31.0,2.6,5.3,6.3,5.5,,18.4
42049002100,002100,42049,Erie,2021,10.3,32.0,21.0,35.7,17.8,6.8,15.4,12.4,10.6,7.0,3.4,7.6,30.2,12.9,14.4,,24.8,16.9,31.9,36.2,3.3,8.3,8.1,4.5,,16.2
42049002200,002200,42049,Erie,2021,9.1,29.2,21.5,35.5,18.3,7.6,16.3,11.8,10.7,6.1,3.1,6.9,29.5,13.6,13.2,,24.7,18.3,28.8,33.6,2.9,7.3,7.3,4.4,,15.6
42049002300,002300,42049,Erie,2021,10.1,29.2,24.1,38.8,23.1,10.2,19.2,13.8,12.0,6.2,3.2,8.2,32.8,17.1,14.7,,28.1,18.0,28.3,33.1,2.9,6.2,7.2,5.8,,19.3
42049002400,002400,42049,Erie,2021,8.7,26.9,23.3,37.5,20.9,8.4,18.6,12.1,11.5,5.1,2.7,6.8,29.4,15.5,12.3,,25.2,19.2,25.9,31.2,2.5,5.7,6.1,4.7,,16.4
42049002500,002500,42049,Erie,2021,11.1,30.4,24.4,42.7,25.8,10.6,21.2,14.5,12.7,5.7,3.1,8.3,34.6,19.1,15.5,,30.6,17.3,27.4,31.5,2.8,5.2,6.5,6.8,,21.3
42049002600,002600,42049,Erie,2021,12.0,33.5,22.4,40.0,22.6,9.8,18.6,14.6,11.7,7.4,3.9,8.8,35.7,17.2,17.6,,30.9,16.0,31.3,34.6,3.5,7.2,8.6,6.9,,21.1
42049002700,002700,42049,Erie,2021,11.8,33.6,21.4,37.7,20.0,8.3,16.6,13.6,11.2,7.3,3.7,8.5,32.7,14.6,16.1,,27.5,16.4,32.5,36.7,3.4,7.8,8.1,5.5,,18.9
42049002800,002800,42049,Erie,2021,7.0,22.4,24.3,31.0,14.0,6.8,19.9,10.0,11.8,4.6,2.4,5.5,28.3,15.6,10.0,,21.3,19.9,21.6,28.1,2.3,5.4,5.7,4.0,,13.2
42049002900,002900,42049,Erie,2021,9.3,31.1,18.8,33.1,13.0,4.5,12.5,10.3,9.8,6.2,2.9,5.9,24.8,9.4,11.7,,19.6,16.9,31.8,37.0,3.0,8.9,7.0,3.3,,12.5
42049003000,003000,42049,Erie,2021,13.0,35.8,22.6,38.9,21.7,8.9,17.8,15.3,11.7,8.6,4.3,10.0,36.8,16.5,19.2,,30.8,14.9,35.1,37.7,3.9,8.5,9.7,6.8,,21.4
42049010101,010101,42049,Erie,2021,10.6,31.6,22.5,38.7,21.9,7.6,17.0,13.4,11.1,6.6,3.2,8.2,30.6,14.4,14.5,,26.1,18.0,31.4,35.9,3.0,7.2,7.5,4.8,,17.5
42049010103,010103,42049,Erie,2021,10.0,30.7,21.9,36.7,20.9,7.8,16.5,12.9,10.9,6.5,3.2,7.9,30.2,14.0,14.0,,25.9,18.1,30.7,35.7,3.0,7.3,7.4,4.5,,17.0
42049010104,010104,42049,Erie,2021,10.0,30.7,21.8,37.6,20.7,7.1,16.3,12.6,10.7,6.3,3.0,7.6,29.1,13.5,13.4,,25.0,18.3,30.6,35.6,2.9,7.1,7.1,4.3,,16.4
42049010107,010107,42049,Erie,2021,12.5,34.5,23.6,39.9,24.4,9.4,18.5,15.6,11.8,8.1,4.0,10.1,36.2,17.1,18.4,,30.9,16.0,34.1,37.3,3.6,7.8,9.1,6.6,,21.6
42049010201,010201,42049,Erie,2021,10.8,31.5,23.3,38.6,22.7,8.4,18.0,13.9,11.4,6.8,3.4,8.7,32.7,15.8,15.5,,28.0,17.3,31.2,35.4,3.1,7.1,7.8,5.4,,18.8
42049010202,010202,42049,Erie,2021,11.2,32.7,22.1,38.6,21.2,7.2,16.4,13.6,11.1,6.8,3.3,8.4,30.7,13.9,15.1,,26.3,17.0,32.8,37.1,3.1,7.5,7.5,4.9,,17.9
42049010301,010301,42049,Erie,2021,9.8,30.7,21.1,36.5,18.4,6.1,15.4,12.0,10.5,6.1,2.9,7.1,27.6,12.3,12.9,,23.4,18.1,30.9,36.1,2.8,7.4,6.9,4.0,,15.2
42049010303,010303,42049,Erie,2021,9.7,31.9,19.3,33.5,14.1,5.1,13.2,11.0,9.9,6.7,3.2,6.5,27.0,10.4,12.9,,21.5,16.6,32.5,37.1,3.2,9.1,7.7,3.7,,13.7
42049010304,010304,42049,Erie,2021,9.3,31.5,18.2,32.5,11.5,3.7,11.7,9.9,9.6,6.2,2.9,5.6,23.8,8.6,11.3,,18.4,16.5,32.5,37.8,3.1,9.3,7.0,3.1,,11.6
42049010400,010400,42049,Erie,2021,8.9,29.3,20.0,33.9,14.6,5.1,13.8,10.6,10.2,5.8,2.8,6.0,25.1,10.5,11.5,,20.3,17.8,30.0,35.5,2.8,7.9,6.6,3.4,,13.0
42049010500,010500,42049,Erie,2021,9.9,31.3,20.5,35.2,16.7,6.3,14.6,11.8,10.4,6.5,3.2,7.1,28.1,11.9,13.4,,23.1,17.2,31.6,36.4,3.1,8.2,7.4,4.1,,15.1
42049010700,010700,42049,Erie,2021,9.6,30.3,21.0,34.9,17.4,7.0,15.6,11.9,10.6,6.5,3.2,7.1,29.2,12.8,13.4,,24.1,17.6,30.4,35.2,3.1,7.9,7.7,4.2,,15.5
42049010800,010800,42049,Erie,2021,10.0,31.8,20.4,35.2,16.9,5.9,14.6,11.9,10.4,6.7,3.2,7.2,28.3,11.8,13.4,,23.3,17.1,32.4,37.1,3.1,8.4,7.6,4.0,,15.1
42049010902,010902,42049,Erie,2021,9.8,32.1,19.4,33.3,14.1,5.2,13.3,11.1,10.0,6.9,3.3,6.7,27.6,10.7,13.2,,21.6,16.4,32.7,37.2,3.3,9.2,7.9,3.8,,14.0
42049010903,010903,42049,Erie,2021,7.8,26.5,19.9,33.1,13.8,4.9,13.8,9.5,10.0,4.9,2.4,5.1,22.8,10.1,9.8,,18.8,19.1,26.9,33.2,2.5,7.0,5.7,3.0,,11.6
42049010904,010904,42049,Erie,2021,7.2,25.6,18.7,31.9,10.8,3.3,11.9,8.3,9.6,4.3,2.1,4.2,18.6,7.8,8.0,,15.1,19.2,26.6,33.8,2.3,7.1,4.8,2.3,,9.2
42049011001,011001,42049,Erie,2021,8.7,28.9,19.7,32.9,13.4,5.0,13.8,10.1,10.0,5.7,2.8,5.7,25.0,10.5,11.1,,20.0,17.9,29.0,34.7,2.8,7.9,6.7,3.3,,12.5
42049011002,011002,42049,Erie,2021,10.8,33.2,20.2,33.1,14.7,6.5,14.7,12.2,10.4,7.9,3.8,7.6,31.7,12.6,15.6,,24.7,15.3,33.1,37.0,3.7,9.4,9.2,4.9,,16.1
42049011101,011101,42049,Erie,2021,8.1,26.6,20.9,34.0,15.5,5.6,15.2,10.2,10.4,4.9,2.5,5.6,24.6,11.5,10.5,,20.5,19.3,26.8,32.8,2.5,6.7,5.8,3.3,,12.7
42049011102,011102,42049,Erie,2021,9.8,31.9,19.4,33.1,13.2,4.8,13.3,10.8,10.1,6.8,3.2,6.4,27.1,10.4,12.9,,21.0,16.3,32.3,37.0,3.2,9.1,7.8,3.7,,13.5
42049011201,011201,42049,Erie,2021,10.1,31.5,20.8,36.5,18.7,6.2,15.2,12.2,10.4,6.5,3.1,7.3,28.3,12.4,13.4,,24.0,17.8,31.5,36.5,3.0,7.7,7.3,4.1,,15.6
42049011202,011202,42049,Erie,2021,9.8,31.8,20.0,34.6,15.9,5.6,13.9,11.5,10.2,6.7,3.2,6.9,27.2,11.0,12.9,,22.2,17.1,32.4,37.3,3.1,8.6,7.5,3.7,,14.3
42049011300,011300,42049,Erie,2021,9.7,29.2,23.0,37.6,21.3,8.4,17.9,12.8,11.2,6.0,3.0,7.7,30.7,15.3,13.6,,25.9,18.6,28.6,33.7,2.8,6.5,7.1,4.9,,17.3
42049011400,011400,42049,Erie,2021,9.2,29.7,21.2,34.6,16.8,6.5,15.5,11.5,10.6,6.3,3.1,6.8,28.4,12.6,12.9,,23.3,17.9,30.0,34.8,3.0,7.8,7.4,4.0,,14.8
42049011503,011503,42049,Erie,2021,10.7,34.2,19.7,34.2,15.7,5.7,13.8,12.3,10.2,7.5,3.7,7.7,30.4,11.6,15.1,,24.2,15.7,35.0,38.5,3.6,9.7,8.7,4.3,,15.7
42049011505,011505,42049,Erie,2021,10.1,32.4,19.9,34.8,16.0,5.6,13.9,11.8,10.2,6.7,3.3,7.2,28.0,11.3,13.6,,22.8,16.8,33.1,37.6,3.2,8.8,7.6,3.9,,14.8
42049011507,011507,42049,Erie,2021,9.7,30.9,20.7,35.9,17.0,5.5,14.6,11.6,10.4,6.1,2.9,6.9,26.6,11.5,12.5,,22.2,17.9,31.5,36.6,2.9,7.8,6.8,3.7,,14.3
42049011600,011600,42049,Erie,2021,10.2,30.7,22.7,37.1,20.7,8.2,17.6,13.3,11.2,6.7,3.3,8.2,32.2,15.3,15.0,,26.9,17.8,30.5,35.0,3.1,7.3,7.8,5.1,,17.9
42049011701,011701,42049,Erie,2021,9.3,30.2,20.1,33.8,14.5,5.1,14.1,10.8,10.2,6.1,2.9,6.4,26.1,11.0,11.8,,20.5,17.8,30.6,36.1,2.9,8.1,6.9,3.5,,13.4
42049011702,011702,42049,Erie,2021,8.9,28.7,21.3,36.2,18.6,6.3,15.5,11.4,10.5,5.5,2.7,6.6,26.2,12.2,11.7,,22.5,19.1,29.0,34.6,2.6,6.9,6.3,3.6,,14.3
42049011801,011801,42049,Erie,2021,9.6,29.8,22.2,37.0,20.7,7.2,16.5,12.6,10.9,6.0,3.0,7.6,28.9,13.8,13.2,,24.5,18.6,30.0,35.3,2.8,6.9,6.8,4.3,,16.4
42049011802,011802,42049,Erie,2021,10.5,32.1,21.5,37.3,20.0,6.9,15.9,12.9,10.7,6.8,3.3,7.9,29.8,13.2,14.3,,25.3,17.6,32.2,36.8,3.1,7.8,7.6,4.5,,16.7
42049011900,011900,42049,Erie,2021,12.0,33.8,23.6,38.9,23.6,9.3,18.5,15.2,11.7,8.0,3.9,10.0,36.1,17.1,18.0,,30.2,16.3,33.5,36.9,3.5,7.8,9.1,6.4,,21.1
42049012001,012001,42049,Erie,2021,10.9,32.9,21.5,37.7,21.0,7.3,16.1,13.4,10.7,7.1,3.4,8.4,30.9,13.8,14.9,,26.2,17.4,32.7,37.3,3.1,7.7,7.9,4.7,,17.6
42049012002,012002,42049,Erie,2021,11.0,31.3,24.4,39.0,24.8,9.9,19.3,14.8,11.9,6.9,3.5,9.4,34.9,17.7,16.5,,30.0,17.2,31.0,35.2,3.1,6.8,8.0,6.1,,20.7
42049012100,012100,42049,Erie,2021,10.0,30.7,22.1,37.5,20.9,7.3,16.6,12.8,10.9,6.3,3.1,7.7,29.7,13.9,13.8,,25.6,18.1,30.6,35.5,2.9,7.1,7.2,4.5,,16.8
42049012201,012201,42049,Erie,2021,8.8,28.5,20.8,34.8,15.4,5.1,14.6,10.7,10.4,5.4,2.6,6.0,24.6,11.0,11.1,,20.1,18.5,29.0,34.9,2.6,7.1,6.1,3.4,,13.1
42049012202,012202,42049,Erie,2021,5.2,17.5,25.8,29.4,12.3,6.3,21.8,8.7,12.3,3.2,1.7,4.3,26.9,16.7,7.4,,18.8,21.2,16.1,23.3,1.7,3.8,4.5,3.8,,11.6
42049012300,012300,42049,Erie,2021,8.2,25.3,23.1,34.2,17.2,6.8,18.7,11.1,11.2,5.1,2.5,6.3,28.6,15.1,11.1,,22.5,20.2,24.4,31.0,2.4,5.6,6.1,4.2,,14.6
42049012400,012400,42049,Erie,2021,11.9,35.8,20.2,35.2,17.0,6.6,14.4,13.4,10.6,8.2,4.0,8.7,32.5,12.7,16.8,,25.8,15.0,36.1,39.4,3.8,9.8,9.3,5.1,,17.7
42049980109,980109,42049,Erie,2021,6.8,25.0,14.2,40.6,22.9,12.9,14.6,9.1,8.2,3.1,1.8,3.7,23.5,13.0,6.9,,22.9,26.9,14.8,25.0,1.7,2.7,3.9,3.5,,14.8
