name,address,store_type_raw,store_type,county,state,zip,lat,lon,category,geocode_source
Dollar General 30272,"8181 W Avonia Rd, Fairview, PA 16415",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16415,41.9979,-80.23416,Food & Grocery,usda_snap
Cambridge Grocery,"110 Railroad St, Cambridge Springs, PA 16403",Convenience Store,Convenience Store,CRAWFORD,PA,16403,41.80413,-80.05833,Food & Grocery,usda_snap
Albion Marketplace,"23 E State St, Albion, PA 16401",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16401,41.89071,-80.36582,Food & Grocery,usda_snap
Gordon'S Butcher & Market,"4815 Peach St, Erie, PA 16509",Supermarket,Supermarket,ERIE,PA,16509,42.08284,-80.08886,Food & Grocery,usda_snap
Save A Lot 30192,"111 Diamond St, Titusville, PA 16354",Supermarket,Supermarket,CRAWFORD,PA,16354,41.62595,-79.67262,Food & Grocery,usda_snap
Sh Food Mart,"12211 Lakeside Dr, Conneaut Lake, PA 16316",Convenience Store,Convenience Store,CRAWFORD,PA,16316,41.61502,-80.2884,Food & Grocery,usda_snap
Dollartree 10322,"2070 Interchange Rd., Erie, PA 16565",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16565,42.06551,-80.10049,Food & Grocery,usda_snap
Meat & Moss Company,"606 Erie St, Edinboro, PA 16412",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16412,41.88896,-80.12648,Food & Grocery,usda_snap
Dollar General 31245,"43194 State Highway 77, Spartansburg, PA 16434",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16434,41.80607,-79.70057,Food & Grocery,usda_snap
Dollartree 10289,"1520 W 26th St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.1011,-80.10478,Food & Grocery,usda_snap
Smj International Llc,"227 Hathaway St E, Girard, PA 16417",Convenience Store,Convenience Store,ERIE,PA,16417,42.0078,-80.31918,Food & Grocery,usda_snap
Getgo 3202,"1655 W Bayfront Pkwy, Erie, PA 16501",Convenience Store,Convenience Store,ERIE,PA,16501,42.11098,-80.1187,Food & Grocery,usda_snap
Getgo 3237,"6400 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.05906,-80.09335,Food & Grocery,usda_snap
Getgo 3288,"103 S Perry St, Titusville, PA 16354",Convenience Store,Convenience Store,CRAWFORD,PA,16354,41.62669,-79.67747,Food & Grocery,usda_snap
Getgo 3090,"6005 Knowledge Pkwy, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.11864,-79.96571,Food & Grocery,usda_snap
Getgo 3050,"8300 W Ridge Rd, Girard, PA 16417",Convenience Store,Convenience Store,ERIE,PA,16417,42.0223,-80.27379,Food & Grocery,usda_snap
Getgo,"4307 Buffalo Road, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.14513,-80.00407,Food & Grocery,usda_snap
Dollar General 30968,"17940 Erie St, Centerville, PA 16404",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16404,41.72662,-79.76054,Food & Grocery,usda_snap
Stanganelli'S Italian Foods,"602 E 25th St, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.11801,-80.06088,Food & Grocery,usda_snap
Big B Melody 2,"1402 E Lake Rd, Erie, PA 16507",Convenience Store,Convenience Store,ERIE,PA,16507,42.14111,-80.05547,Food & Grocery,usda_snap
Chestnut St Market,"363 W 29th St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.10658,-80.07978,Food & Grocery,usda_snap
Country Fair Flagship 20,"32 N Park Row, Erie, PA 16501",Convenience Store,Convenience Store,ERIE,PA,16501,42.12976,-80.08683,Food & Grocery,usda_snap
Polly'S Food Mart,"2176 W 32nd St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.08923,-80.1196,Food & Grocery,usda_snap
Erie Convenaice Store Llc,"363 W 4th St, Erie, PA 16507",Convenience Store,Convenience Store,ERIE,PA,16507,42.12822,-80.09483,Food & Grocery,usda_snap
Grocery Outlet Of Meadville 781,"18993 Park Avenue Plz, Meadville, PA 16335",Supermarket,Supermarket,CRAWFORD,PA,16335,41.62365,-80.16183,Food & Grocery,usda_snap
Big B Shines 1,"624 West 8th St, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.12241,-80.09831,Food & Grocery,usda_snap
Oakwood Freshmart Llc,"1617 W 26th St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09851,-80.109,Food & Grocery,usda_snap
Art'S Bakery Harborcreek,"4625 Buffalo Rd, Erie, PA 16510",Bakery Specialty,Bakery Specialty,ERIE,PA,16510,42.14813,-79.99795,Food & Grocery,usda_snap
Save A Lot 30076,"2026 Broad St, Erie, PA 16503",Supermarket,Supermarket,ERIE,PA,16503,42.12687,-80.04585,Food & Grocery,usda_snap
Save A Lot 30075,"2209 W 12th St, Erie, PA 16505",Supermarket,Supermarket,ERIE,PA,16505,42.10335,-80.13083,Food & Grocery,usda_snap
Palace Life 1,"1102 Parade Street, Erie City, PA 16503",Small Grocery Store,Small Grocery Store,ERIE,PA,16503,42.12743,-80.07361,Food & Grocery,usda_snap
Barbs Corner Market,"1166 W 26th St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.10275,-80.09904,Food & Grocery,usda_snap
Cherry Speed Check 2 1,"563 W 26th St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.1069,-80.08649,Food & Grocery,usda_snap
Westside Market On Powell,"1119 Powell Ave, Erie, PA 16505",Convenience Store,Convenience Store,ERIE,PA,16505,42.0924,-80.16734,Food & Grocery,usda_snap
One Love Grocery Store Llc 1,"601 West 17th Street, Erie, PA 16502",Small Grocery Store,Small Grocery Store,ERIE,PA,16502,42.11418,-80.09187,Food & Grocery,usda_snap
S & A Market,"2690 Cherry St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.1047,-80.08565,Food & Grocery,usda_snap
Dollar General 30184,"2570 Zimmerly Rd, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.06488,-80.11563,Food & Grocery,usda_snap
Larkin'S Market,"263 E 22nd St, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.11731,-80.06973,Food & Grocery,usda_snap
A&A Convenience Store,"601 W 32nd St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.10185,-80.08385,Food & Grocery,usda_snap
Golden Dawn,"450 State St, Conneaut Lake, PA 16316",Supermarket,Supermarket,CRAWFORD,PA,16316,41.60191,-80.30711,Food & Grocery,usda_snap
International Bazaar,"3305 Liberty St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09997,-80.08627,Food & Grocery,usda_snap
Dollar General 24519,"8207 Meadville Rd, Girard, PA 16417",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16417,41.95844,-80.33791,Food & Grocery,usda_snap
Malady'S Meat Market,"19043 Park Avenue Plz, Meadville, PA 16335",Meat/Poultry Specialty,Meat/Poultry Specialty,CRAWFORD,PA,16335,41.62378,-80.15979,Food & Grocery,usda_snap
"Crawford County Liquidation Depot, Llc","6164 US Highway 6, Linesville, PA 16424",Medium Grocery Store,Medium Grocery Store,CRAWFORD,PA,16424,41.6566,-80.40707,Food & Grocery,usda_snap
A  A K A Pennsylvania Market 1,"3325 Buffalo Rd, Erie, PA 16510",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16510,42.14057,-80.01408,Food & Grocery,usda_snap
Family Dollar 12929,"800 Main St, Conneautville, PA 16406",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16406,41.75878,-80.37051,Food & Grocery,usda_snap
Quick Stop Food Store 1,"324 Pine St, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.63488,-80.15176,Food & Grocery,usda_snap
Storbes Market Llc,"1016 State St, Erie, PA 16501",Small Grocery Store,Small Grocery Store,ERIE,PA,16501,42.12489,-80.08263,Food & Grocery,usda_snap
Dollar General 25587,"2315 W 38th St, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.08276,-80.11894,Food & Grocery,usda_snap
Kaze International Market Llc,"813 East Ave, Erie, PA 16503",Small Grocery Store,Small Grocery Store,ERIE,PA,16503,42.13539,-80.06115,Food & Grocery,usda_snap
Quick Stop,"2119 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.13387,-80.0291,Food & Grocery,usda_snap
Souq Inc,"760 E 12th St, Erie, PA 16503",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16503,42.13015,-80.06389,Food & Grocery,usda_snap
Darshan Friendly Mart Na,"2244 Broad St, Erie, PA 16503",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16503,42.12535,-80.04449,Food & Grocery,usda_snap
"Trawka'S Mom & Pop Grocery,Llc","712 Payne Ave, Erie, PA 16503",Small Grocery Store,Small Grocery Store,ERIE,PA,16503,42.13814,-80.05403,Food & Grocery,usda_snap
Vernas Discount Grocery,"560 Washington St, Meadville, PA 16335",Medium Grocery Store,Medium Grocery Store,CRAWFORD,PA,16335,41.64043,-80.14053,Food & Grocery,usda_snap
Dollar General 24934,"Edinboro Rd, Edinboro, PA 16412",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16412,41.91541,-80.12501,Food & Grocery,usda_snap
Dollar General 24933,"11224 Route 19 N, Waterford, PA 16441",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16441,41.9759,-80.01028,Food & Grocery,usda_snap
Ggs Management Inc,"1505 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.12915,-80.04238,Food & Grocery,usda_snap
Cvs/Pharmacy 5098,"330 W Columbus Ave, Corry, PA 16407",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16407,41.93403,-79.65372,Food & Grocery,usda_snap
Dollar General 24932,"5658 Station Rd, North East, PA 16428",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16428,42.18991,-79.83423,Food & Grocery,usda_snap
Dollar General 25224,"4203 W Ridge Rd, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.07734,-80.16953,Food & Grocery,usda_snap
Buffalo Speed Check 1,"2267 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.13479,-80.02658,Food & Grocery,usda_snap
Art'S Bakery,"4380 W Ridge Rd, Erie, PA 16506",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16506,42.07562,-80.17522,Food & Grocery,usda_snap
"Tudor Hook-N-Nook, Inc.","10543 Old Lake Rd, Lake City, PA 16423",Convenience Store,Convenience Store,ERIE,PA,16423,42.02264,-80.3588,Food & Grocery,usda_snap
Galaxy Food Mart 2,"1010 State St, Erie, PA 16501",Convenience Store,Convenience Store,ERIE,PA,16501,42.12504,-80.08272,Food & Grocery,usda_snap
Nayan Enterprise Inc,"2917 Glenwood Park Ave, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.10816,-80.07336,Food & Grocery,usda_snap
Kt Mart,"351 W 26th St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.10874,-80.0814,Food & Grocery,usda_snap
Shree Shakti Inc,"16401 Harmonsburg Rd, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.64727,-80.20869,Food & Grocery,usda_snap
Smirna Store Llc,"3204 Buffalo Rd, Erie, PA 16510",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16510,42.1404,-80.01553,Food & Grocery,usda_snap
"Mcdonald Meats, Inc.","10445 Ridge Rd, Girard, PA 16417",Meat/Poultry Specialty,Meat/Poultry Specialty,ERIE,PA,16417,41.99305,-80.34821,Food & Grocery,usda_snap
"Last Stop Beverage, Inc","24339 US 322, Cochranton, PA 16314",Convenience Store,Convenience Store,CRAWFORD,PA,16314,41.53693,-80.07897,Food & Grocery,usda_snap
Herb And Honey Bakery,"310 E 24th St, Erie, PA 16503",Bakery Specialty,Bakery Specialty,ERIE,PA,16503,42.11637,-80.06828,Food & Grocery,usda_snap
Bfa Mart Llc,"1511 W 38th St, Erie, PA 16508",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16508,42.0898,-80.0979,Food & Grocery,usda_snap
Himalayan Groceries Llc,"418 E 21st St, Erie, PA 16503",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16503,42.11977,-80.06718,Food & Grocery,usda_snap
Sheetz 755,"3814 Liberty St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.09516,-80.08428,Food & Grocery,usda_snap
Kelley'S Korner Market,"3502 Station Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.13348,-80.00191,Food & Grocery,usda_snap
Alnakhla Store 1,"2702 Parade St, Erie, PA 16504",Small Grocery Store,Small Grocery Store,ERIE,PA,16504,42.11397,-80.06464,Food & Grocery,usda_snap
Legacy Hydroponics Llc. Farmers Market 1,"11096 Peach St, Waterford, PA 16441",Farmers' Market,Farmers' Market,ERIE,PA,16441,41.9795,-80.01432,Food & Grocery,usda_snap
Cherry Speed Check,"607 W 18th St, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.11316,-80.09152,Food & Grocery,usda_snap
Dollar General 23983,"2405 Buffalo Rd, Erie, PA 16510",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16510,42.13631,-80.02371,Food & Grocery,usda_snap
City Fresh & Fast Mart Llc 1,"155 E 25th St, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.11375,-80.07149,Food & Grocery,usda_snap
Niethamer & Owens,"1608 Parade St, Erie, PA 16503",Meat/Poultry Specialty,Meat/Poultry Specialty,ERIE,PA,16503,42.12286,-80.07063,Food & Grocery,usda_snap
Dollar General 23409,"2050 W Center Rd, Linesville, PA 16424",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16424,41.71315,-80.49007,Food & Grocery,usda_snap
Dollartree 8540,"4234 W Ridge Rd, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.07744,-80.17086,Food & Grocery,usda_snap
"Edinboro Market, Inc.","109 Erie St, Edinboro, PA 16412",Small Grocery Store,Small Grocery Store,ERIE,PA,16412,41.87471,-80.13259,Food & Grocery,usda_snap
Orton'S Fruit Markert,"5900 Station Rd, North East, PA 16428",Farmers' Market,Farmers' Market,ERIE,PA,16428,42.18919,-79.83277,Food & Grocery,usda_snap
Galaxy Food Mart,"1001 State St, Erie, PA 16501",Convenience Store,Convenience Store,ERIE,PA,16501,42.12544,-80.08205,Food & Grocery,usda_snap
Hill Top Processing,"4908 Fisher Rd, Conneautville, PA 16406",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16406,41.78513,-80.43423,Food & Grocery,usda_snap
Oriental Minimart Grocery Llc 1,"1218 E 38th St, Erie, PA 16504",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16504,42.11254,-80.03961,Food & Grocery,usda_snap
Titusville Market Square,"101 N Franklin St, Titusville, PA 16354",Convenience Store,Convenience Store,CRAWFORD,PA,16354,41.62726,-79.67382,Food & Grocery,usda_snap
Dollar General 22124,"155 N Main St, Springboro, PA 16435",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16435,41.80456,-80.37083,Food & Grocery,usda_snap
Fadak International Food Market,"2601 Parade St, Erie, PA 16504",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16504,42.11507,-80.06471,Food & Grocery,usda_snap
East Lake Speed Check 2,"1150 E Lake Rd, Erie, PA 16507",Convenience Store,Convenience Store,ERIE,PA,16507,42.13977,-80.05927,Food & Grocery,usda_snap
Country Fair 57,"4816 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.15074,-79.99396,Food & Grocery,usda_snap
Fresh Asian Minimart Llc 1,"837 W 38th St, Erie, PA 16508",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16508,42.09535,-80.08517,Food & Grocery,usda_snap
Cvs Pharmacy 11421,"1216 W 6th St, Erie, PA 16507",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16507,42.11983,-80.11143,Food & Grocery,usda_snap
Quick Stop Food Store,"408 W 18th St, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.11566,-80.0859,Food & Grocery,usda_snap
Lawrence Park & Go,"4216 Main St, Erie, PA 16511",Convenience Store,Convenience Store,ERIE,PA,16511,42.15149,-80.01238,Food & Grocery,usda_snap
Kamana Asian Foodmart Llc,"1230 French St, Erie, PA 16501",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16501,42.12337,-80.07955,Food & Grocery,usda_snap
Crosby'S 40053,"13580 Route 8 89, Wattsburg, PA 16442",Convenience Store,Convenience Store,ERIE,PA,16442,42.02323,-79.81797,Food & Grocery,usda_snap
Dollar General 19958,"6278 Main St, Hartstown, PA 16131",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16131,41.54507,-80.37727,Food & Grocery,usda_snap
Dollar General 19881,"7735 McHenry St, Meadville, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.61119,-80.15269,Food & Grocery,usda_snap
Giant Eagle 95,"175 Smock Hwy, Meadville, PA 16335",Super Store,Supermarket,CRAWFORD,PA,16335,41.6201,-80.16678,Food & Grocery,usda_snap
Dollar General 19584,"8948 Wattsburg Rd, Erie, PA 16509",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16509,42.07217,-79.98364,Food & Grocery,usda_snap
Dollar General 19674,"12543 Reed Ave, Conneaut Lake, PA 16316",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16316,41.63724,-80.31937,Food & Grocery,usda_snap
